,Unnamed: 0,session,method,gender,emotion,n_annotators,agreement,path
2578,2578,2,impro,M,exc,4,4,Ses05F_impro06_M025
2579,2579,2,impro,M,exc,4,3,Ses05F_impro06_M025
2580,2580,2,impro,M,exc,4,4,Ses05F_impro06_M025
2581,2581,2,impro,M,exc,4,3,Ses05F_impro06_M025
2582,2582,2,impro,M,exc,4,3,Ses05F_impro06_M025
2583,2583,2,impro,M,exc,4,2,Ses05F_impro06_M025
2584,2584,2,impro,M,exc,4,4,Ses05F_impro06_M025
2585,2585,2,impro,M,exc,4,3,Ses05F_impro06_M025
2586,2586,2,impro,M,exc,4,2,Ses05F_impro06_M025
2587,2587,2,impro,M,exc,4,2,Ses05F_impro06_M025
2588,2588,2,impro,M,hap,4,2,Ses05F_impro06_M025
2589,2589,2,impro,M,hap,4,3,Ses05F_impro06_M025
2590,2590,2,impro,M,hap,4,2,Ses05F_impro06_M025
2591,2591,2,impro,M,hap,4,2,Ses05F_impro06_M025
2592,2592,2,impro,M,hap,4,3,Ses05F_impro06_M025
2593,2593,2,impro,M,hap,4,2,Ses05F_impro06_M025
2594,2594,2,impro,M,hap,4,2,Ses05F_impro06_M025
2595,2595,2,impro,M,hap,4,2,Ses05F_impro06_M025
2596,2596,2,impro,M,exc,4,4,Ses05F_impro06_M025
2597,2597,2,impro,M,exc,4,4,Ses05F_impro06_M025
2598,2598,2,impro,M,hap,4,3,Ses05F_impro06_M025
2599,2599,2,impro,M,exc,4,2,Ses05F_impro06_M025
2600,2600,2,impro,M,exc,4,3,Ses05F_impro06_M025
2601,2601,2,impro,M,exc,4,2,Ses05F_impro06_M025
2602,2602,2,impro,M,hap,4,3,Ses05F_impro06_M025
2603,2603,2,impro,M,hap,4,3,Ses05F_impro06_M025
2604,2604,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2605,2605,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2606,2606,2,impro,M,exc,3,3,Ses05F_impro06_M025
2607,2607,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2608,2608,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2609,2609,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2610,2610,2,impro,M,exc,3,3,Ses05F_impro06_M025
2611,2611,2,impro,M,exc,3,3,Ses05F_impro06_M025
2612,2612,2,impro,M,exc,3,2,Ses05F_impro06_M025
2613,2613,2,impro,M,hap,3,2,Ses05F_impro06_M025
2614,2614,2,impro,M,hap,3,2,Ses05F_impro06_M025
2615,2615,2,impro,M,hap,3,2,Ses05F_impro06_M025
2616,2616,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2617,2617,2,impro,M,exc,3,2,Ses05F_impro06_M025
2618,2618,2,impro,M,exc,3,2,Ses05F_impro06_M025
2619,2619,2,impro,M,exc,3,2,Ses05F_impro06_M025
2620,2620,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2621,2621,2,impro,M,exc,3,2,Ses05F_impro06_M025
2622,2622,2,impro,M,exc,3,2,Ses05F_impro06_M025
2623,2623,2,impro,M,exc,3,2,Ses05F_impro06_M025
2624,2624,2,impro,M,exc,3,2,Ses05F_impro06_M025
2625,2625,2,impro,M,exc,3,2,Ses05F_impro06_M025
2626,2626,2,impro,M,exc,3,2,Ses05F_impro06_M025
2627,2627,2,impro,M,hap,3,2,Ses05F_impro06_M025
2628,2628,2,impro,M,hap,3,2,Ses05F_impro06_M025
2629,2629,2,impro,M,hap,3,2,Ses05F_impro06_M025
2630,2630,2,impro,M,hap,3,3,Ses05F_impro06_M025
2631,2631,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2632,2632,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2633,2633,2,impro,M,exc,3,3,Ses05F_impro06_M025
2634,2634,2,impro,M,hap,3,2,Ses05F_impro06_M025
2635,2635,2,impro,M,exc,3,3,Ses05F_impro06_M025
2636,2636,2,impro,M,exc,3,2,Ses05F_impro06_M025
2637,2637,2,impro,F,neu,4,3,Ses05F_impro06_M025
2638,2638,2,impro,F,sur,4,2,Ses05F_impro06_M025
2639,2639,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2640,2640,2,impro,F,fru,4,3,Ses05F_impro06_M025
2641,2641,2,impro,F,fru,4,2,Ses05F_impro06_M025
2642,2642,2,impro,F,fru,4,2,Ses05F_impro06_M025
2643,2643,2,impro,F,fru,4,4,Ses05F_impro06_M025
2644,2644,2,impro,F,fru,4,3,Ses05F_impro06_M025
2645,2645,2,impro,F,fru,4,4,Ses05F_impro06_M025
2646,2646,2,impro,F,fru,4,3,Ses05F_impro06_M025
2647,2647,2,impro,F,fru,4,4,Ses05F_impro06_M025
2648,2648,2,impro,F,fru,4,4,Ses05F_impro06_M025
2649,2649,2,impro,F,fru,4,3,Ses05F_impro06_M025
2650,2650,2,impro,F,fru,4,3,Ses05F_impro06_M025
2651,2651,2,impro,F,fru,4,4,Ses05F_impro06_M025
2652,2652,2,impro,F,fru,4,4,Ses05F_impro06_M025
2653,2653,2,impro,F,fru,4,2,Ses05F_impro06_M025
2654,2654,2,impro,F,fru,4,4,Ses05F_impro06_M025
2655,2655,2,impro,F,ang,4,3,Ses05F_impro06_M025
2656,2656,2,impro,F,ang,4,4,Ses05F_impro06_M025
2657,2657,2,impro,F,ang,4,4,Ses05F_impro06_M025
2658,2658,2,impro,F,ang,4,2,Ses05F_impro06_M025
2659,2659,2,impro,F,fru,4,3,Ses05F_impro06_M025
2660,2660,2,impro,F,fru,4,3,Ses05F_impro06_M025
2661,2661,2,impro,F,neu,3,2,Ses05F_impro06_M025
2662,2662,2,impro,F,neu,3,2,Ses05F_impro06_M025
2663,2663,2,impro,F,neu,3,2,Ses05F_impro06_M025
2664,2664,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2665,2665,2,impro,F,neu,3,2,Ses05F_impro06_M025
2666,2666,2,impro,F,fru,3,2,Ses05F_impro06_M025
2667,2667,2,impro,F,fru,3,2,Ses05F_impro06_M025
2668,2668,2,impro,F,fru,3,2,Ses05F_impro06_M025
2669,2669,2,impro,F,fru,3,3,Ses05F_impro06_M025
2670,2670,2,impro,F,fru,3,3,Ses05F_impro06_M025
2671,2671,2,impro,F,fru,3,3,Ses05F_impro06_M025
2672,2672,2,impro,F,fru,3,3,Ses05F_impro06_M025
2673,2673,2,impro,F,fru,3,3,Ses05F_impro06_M025
2674,2674,2,impro,F,fru,3,2,Ses05F_impro06_M025
2675,2675,2,impro,F,fru,3,3,Ses05F_impro06_M025
2676,2676,2,impro,F,fru,3,3,Ses05F_impro06_M025
2677,2677,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2678,2678,2,impro,F,ang,3,2,Ses05F_impro06_M025
2679,2679,2,impro,F,fru,3,3,Ses05F_impro06_M025
2680,2680,2,impro,F,ang,3,2,Ses05F_impro06_M025
2681,2681,2,impro,F,fru,3,3,Ses05F_impro06_M025
2682,2682,2,impro,F,fru,3,2,Ses05F_impro06_M025
2683,2683,2,impro,F,fru,3,3,Ses05F_impro06_M025
2684,2684,2,impro,F,fru,3,2,Ses05F_impro06_M025
2685,2685,2,impro,F,fru,3,2,Ses05F_impro06_M025
2686,2686,2,script,F,neu,3,2,Ses05F_impro06_M025
2687,2687,2,script,F,fru,3,2,Ses05F_impro06_M025
2688,2688,2,script,F,xxx,0,0,Ses05F_impro06_M025
2689,2689,2,script,F,xxx,0,0,Ses05F_impro06_M025
2690,2690,2,script,F,xxx,0,0,Ses05F_impro06_M025
2691,2691,2,script,F,ang,3,3,Ses05F_impro06_M025
2692,2692,2,script,F,ang,3,3,Ses05F_impro06_M025
2693,2693,2,script,F,fru,3,2,Ses05F_impro06_M025
2694,2694,2,script,F,fru,3,2,Ses05F_impro06_M025
2695,2695,2,script,F,fru,3,3,Ses05F_impro06_M025
2696,2696,2,script,F,fru,3,3,Ses05F_impro06_M025
2697,2697,2,script,F,ang,3,2,Ses05F_impro06_M025
2698,2698,2,script,F,fru,3,3,Ses05F_impro06_M025
2699,2699,2,script,F,fru,3,2,Ses05F_impro06_M025
2700,2700,2,script,F,xxx,0,0,Ses05F_impro06_M025
2701,2701,2,script,F,sad,3,3,Ses05F_impro06_M025
2702,2702,2,script,F,sad,3,2,Ses05F_impro06_M025
2703,2703,2,script,F,sad,3,2,Ses05F_impro06_M025
2704,2704,2,script,F,sad,3,2,Ses05F_impro06_M025
2705,2705,2,script,F,sad,3,2,Ses05F_impro06_M025
2706,2706,2,script,F,sad,3,3,Ses05F_impro06_M025
2707,2707,2,script,F,sad,3,2,Ses05F_impro06_M025
2708,2708,2,script,F,sad,3,2,Ses05F_impro06_M025
2709,2709,2,script,F,xxx,0,0,Ses05F_impro06_M025
2710,2710,2,script,F,sad,3,2,Ses05F_impro06_M025
2711,2711,2,script,F,fru,3,2,Ses05F_impro06_M025
2712,2712,2,script,F,fru,3,3,Ses05F_impro06_M025
2713,2713,2,script,F,fru,3,2,Ses05F_impro06_M025
2714,2714,2,script,F,xxx,0,0,Ses05F_impro06_M025
2715,2715,2,script,F,xxx,0,0,Ses05F_impro06_M025
2716,2716,2,script,F,xxx,0,0,Ses05F_impro06_M025
2717,2717,2,script,F,sad,3,2,Ses05F_impro06_M025
2718,2718,2,script,F,xxx,0,0,Ses05F_impro06_M025
2719,2719,2,script,F,sad,3,3,Ses05F_impro06_M025
2720,2720,2,script,F,sad,3,2,Ses05F_impro06_M025
2721,2721,2,script,F,sad,3,2,Ses05F_impro06_M025
2722,2722,2,script,F,xxx,0,0,Ses05F_impro06_M025
2723,2723,2,script,F,xxx,0,0,Ses05F_impro06_M025
2724,2724,2,script,F,sad,3,2,Ses05F_impro06_M025
2725,2725,2,script,F,xxx,0,0,Ses05F_impro06_M025
2726,2726,2,script,F,xxx,0,0,Ses05F_impro06_M025
2727,2727,2,script,F,hap,3,3,Ses05F_impro06_M025
2728,2728,2,script,F,hap,3,3,Ses05F_impro06_M025
2729,2729,2,script,F,hap,3,2,Ses05F_impro06_M025
2730,2730,2,script,F,sad,3,2,Ses05F_impro06_M025
2731,2731,2,script,F,hap,3,2,Ses05F_impro06_M025
2732,2732,2,script,F,exc,3,3,Ses05F_impro06_M025
2733,2733,2,script,F,neu,3,2,Ses05F_impro06_M025
2734,2734,2,script,F,neu,3,2,Ses05F_impro06_M025
2735,2735,2,script,F,neu,3,2,Ses05F_impro06_M025
2736,2736,2,script,F,xxx,0,0,Ses05F_impro06_M025
2737,2737,2,script,F,neu,3,2,Ses05F_impro06_M025
2738,2738,2,script,F,fru,3,3,Ses05F_impro06_M025
2739,2739,2,script,F,neu,3,2,Ses05F_impro06_M025
2740,2740,2,script,F,fru,3,2,Ses05F_impro06_M025
2741,2741,2,script,F,neu,3,2,Ses05F_impro06_M025
2742,2742,2,script,F,neu,3,2,Ses05F_impro06_M025
2743,2743,2,script,F,fru,3,3,Ses05F_impro06_M025
2744,2744,2,script,F,fru,3,3,Ses05F_impro06_M025
2745,2745,2,script,F,neu,3,2,Ses05F_impro06_M025
2746,2746,2,script,F,fru,3,2,Ses05F_impro06_M025
2747,2747,2,script,F,xxx,0,0,Ses05F_impro06_M025
2748,2748,2,script,F,neu,3,3,Ses05F_impro06_M025
2749,2749,2,script,F,neu,3,2,Ses05F_impro06_M025
2750,2750,2,script,F,neu,3,2,Ses05F_impro06_M025
2751,2751,2,script,F,neu,3,2,Ses05F_impro06_M025
2752,2752,2,script,F,neu,3,2,Ses05F_impro06_M025
2753,2753,2,script,F,neu,3,2,Ses05F_impro06_M025
2754,2754,2,script,F,neu,3,2,Ses05F_impro06_M025
2755,2755,2,script,F,neu,3,2,Ses05F_impro06_M025
2756,2756,2,script,F,fru,3,3,Ses05F_impro06_M025
2757,2757,2,script,F,fru,3,3,Ses05F_impro06_M025
2758,2758,2,script,F,fru,3,3,Ses05F_impro06_M025
2759,2759,2,script,F,fru,3,3,Ses05F_impro06_M025
2760,2760,2,script,F,fru,3,3,Ses05F_impro06_M025
2761,2761,2,script,F,ang,3,3,Ses05F_impro06_M025
2762,2762,2,script,F,xxx,0,0,Ses05F_impro06_M025
2763,2763,2,script,F,sad,3,2,Ses05F_impro06_M025
2764,2764,2,script,F,fru,3,2,Ses05F_impro06_M025
2765,2765,2,script,F,neu,3,2,Ses05F_impro06_M025
2766,2766,2,script,F,neu,3,2,Ses05F_impro06_M025
2767,2767,2,script,F,sad,3,2,Ses05F_impro06_M025
2768,2768,2,script,F,sad,3,2,Ses05F_impro06_M025
2769,2769,2,script,F,sad,3,3,Ses05F_impro06_M025
2770,2770,2,script,F,sad,3,3,Ses05F_impro06_M025
2771,2771,2,script,F,sur,3,2,Ses05F_impro06_M025
2772,2772,2,script,F,xxx,0,0,Ses05F_impro06_M025
2773,2773,2,script,F,hap,3,2,Ses05F_impro06_M025
2774,2774,2,script,F,hap,3,2,Ses05F_impro06_M025
2775,2775,2,script,F,hap,3,2,Ses05F_impro06_M025
2776,2776,2,script,F,xxx,0,0,Ses05F_impro06_M025
2777,2777,2,script,F,hap,3,2,Ses05F_impro06_M025
2778,2778,2,script,F,hap,3,2,Ses05F_impro06_M025
2779,2779,2,impro,F,sad,4,3,Ses05F_impro06_M025
2780,2780,2,impro,F,sad,4,4,Ses05F_impro06_M025
2781,2781,2,impro,F,sad,4,2,Ses05F_impro06_M025
2782,2782,2,impro,F,sad,4,3,Ses05F_impro06_M025
2783,2783,2,impro,F,sad,4,3,Ses05F_impro06_M025
2784,2784,2,impro,F,sad,4,2,Ses05F_impro06_M025
2785,2785,2,impro,F,sad,4,3,Ses05F_impro06_M025
2786,2786,2,impro,F,sad,4,4,Ses05F_impro06_M025
2787,2787,2,impro,F,sad,4,4,Ses05F_impro06_M025
2788,2788,2,impro,F,sad,4,3,Ses05F_impro06_M025
2789,2789,2,impro,F,sad,4,2,Ses05F_impro06_M025
2790,2790,2,impro,F,sad,4,3,Ses05F_impro06_M025
2791,2791,2,impro,F,sad,4,3,Ses05F_impro06_M025
2792,2792,2,impro,F,sad,4,4,Ses05F_impro06_M025
2793,2793,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2794,2794,2,impro,F,fru,3,2,Ses05F_impro06_M025
2795,2795,2,impro,F,fru,3,2,Ses05F_impro06_M025
2796,2796,2,impro,F,fru,3,2,Ses05F_impro06_M025
2797,2797,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2798,2798,2,impro,F,fru,3,2,Ses05F_impro06_M025
2799,2799,2,impro,F,fru,3,2,Ses05F_impro06_M025
2800,2800,2,impro,F,sad,3,2,Ses05F_impro06_M025
2801,2801,2,impro,F,fru,3,2,Ses05F_impro06_M025
2802,2802,2,impro,F,fru,3,2,Ses05F_impro06_M025
2803,2803,2,impro,F,fru,3,2,Ses05F_impro06_M025
2804,2804,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2805,2805,2,impro,F,sad,3,3,Ses05F_impro06_M025
2806,2806,2,impro,F,exc,4,4,Ses05F_impro06_M025
2807,2807,2,impro,F,exc,4,4,Ses05F_impro06_M025
2808,2808,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2809,2809,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2810,2810,2,impro,F,exc,4,4,Ses05F_impro06_M025
2811,2811,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2812,2812,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2813,2813,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2814,2814,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2815,2815,2,impro,F,exc,4,4,Ses05F_impro06_M025
2816,2816,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2817,2817,2,impro,F,exc,4,2,Ses05F_impro06_M025
2818,2818,2,impro,F,exc,4,2,Ses05F_impro06_M025
2819,2819,2,impro,F,exc,4,2,Ses05F_impro06_M025
2820,2820,2,impro,F,exc,4,3,Ses05F_impro06_M025
2821,2821,2,impro,F,hap,4,2,Ses05F_impro06_M025
2822,2822,2,impro,F,hap,4,2,Ses05F_impro06_M025
2823,2823,2,impro,F,hap,4,3,Ses05F_impro06_M025
2824,2824,2,impro,F,hap,4,2,Ses05F_impro06_M025
2825,2825,2,impro,F,hap,4,2,Ses05F_impro06_M025
2826,2826,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2827,2827,2,impro,F,exc,4,3,Ses05F_impro06_M025
2828,2828,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2829,2829,2,impro,F,hap,4,3,Ses05F_impro06_M025
2830,2830,2,impro,F,exc,4,2,Ses05F_impro06_M025
2831,2831,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2832,2832,2,impro,F,hap,4,3,Ses05F_impro06_M025
2833,2833,2,impro,F,hap,4,3,Ses05F_impro06_M025
2834,2834,2,impro,F,exc,4,2,Ses05F_impro06_M025
2835,2835,2,impro,F,hap,4,4,Ses05F_impro06_M025
2836,2836,2,impro,F,hap,4,2,Ses05F_impro06_M025
2837,2837,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2838,2838,2,impro,F,neu,3,2,Ses05F_impro06_M025
2839,2839,2,impro,F,sur,3,2,Ses05F_impro06_M025
2840,2840,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2841,2841,2,impro,F,hap,3,2,Ses05F_impro06_M025
2842,2842,2,impro,F,exc,3,2,Ses05F_impro06_M025
2843,2843,2,impro,F,sur,3,2,Ses05F_impro06_M025
2844,2844,2,impro,F,sur,3,2,Ses05F_impro06_M025
2845,2845,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2846,2846,2,impro,F,hap,3,2,Ses05F_impro06_M025
2847,2847,2,impro,F,hap,3,2,Ses05F_impro06_M025
2848,2848,2,impro,F,hap,3,2,Ses05F_impro06_M025
2849,2849,2,impro,F,exc,3,2,Ses05F_impro06_M025
2850,2850,2,impro,F,neu,3,2,Ses05F_impro06_M025
2851,2851,2,impro,F,neu,3,2,Ses05F_impro06_M025
2852,2852,2,impro,F,neu,3,2,Ses05F_impro06_M025
2853,2853,2,impro,F,neu,3,2,Ses05F_impro06_M025
2854,2854,2,impro,F,neu,3,2,Ses05F_impro06_M025
2855,2855,2,impro,F,neu,3,2,Ses05F_impro06_M025
2856,2856,2,impro,F,hap,3,3,Ses05F_impro06_M025
2857,2857,2,impro,F,hap,3,2,Ses05F_impro06_M025
2858,2858,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2859,2859,2,impro,F,hap,3,2,Ses05F_impro06_M025
2860,2860,2,impro,F,hap,3,2,Ses05F_impro06_M025
2861,2861,2,impro,F,exc,3,3,Ses05F_impro06_M025
2862,2862,2,impro,F,exc,3,2,Ses05F_impro06_M025
2863,2863,2,impro,F,hap,3,3,Ses05F_impro06_M025
2864,2864,2,impro,F,sad,4,4,Ses05F_impro06_M025
2865,2865,2,impro,F,sad,4,4,Ses05F_impro06_M025
2866,2866,2,impro,F,sad,4,4,Ses05F_impro06_M025
2867,2867,2,impro,F,sad,4,4,Ses05F_impro06_M025
2868,2868,2,impro,F,sad,4,4,Ses05F_impro06_M025
2869,2869,2,impro,F,sad,4,4,Ses05F_impro06_M025
2870,2870,2,impro,F,sad,4,4,Ses05F_impro06_M025
2871,2871,2,impro,F,sad,4,4,Ses05F_impro06_M025
2872,2872,2,impro,F,sad,4,4,Ses05F_impro06_M025
2873,2873,2,impro,F,sad,4,4,Ses05F_impro06_M025
2874,2874,2,impro,F,sad,4,4,Ses05F_impro06_M025
2875,2875,2,impro,F,sad,4,4,Ses05F_impro06_M025
2876,2876,2,impro,F,sad,4,4,Ses05F_impro06_M025
2877,2877,2,impro,F,sad,4,4,Ses05F_impro06_M025
2878,2878,2,impro,F,sad,4,3,Ses05F_impro06_M025
2879,2879,2,impro,F,neu,3,2,Ses05F_impro06_M025
2880,2880,2,impro,F,neu,3,2,Ses05F_impro06_M025
2881,2881,2,impro,F,neu,3,2,Ses05F_impro06_M025
2882,2882,2,impro,F,neu,3,3,Ses05F_impro06_M025
2883,2883,2,impro,F,neu,3,3,Ses05F_impro06_M025
2884,2884,2,impro,F,neu,3,3,Ses05F_impro06_M025
2885,2885,2,impro,F,neu,3,3,Ses05F_impro06_M025
2886,2886,2,impro,F,neu,3,3,Ses05F_impro06_M025
2887,2887,2,impro,F,neu,3,3,Ses05F_impro06_M025
2888,2888,2,impro,F,neu,3,3,Ses05F_impro06_M025
2889,2889,2,impro,F,neu,3,3,Ses05F_impro06_M025
2890,2890,2,impro,F,neu,3,3,Ses05F_impro06_M025
2891,2891,2,impro,F,neu,3,3,Ses05F_impro06_M025
2892,2892,2,impro,F,neu,3,3,Ses05F_impro06_M025
2893,2893,2,impro,F,neu,3,2,Ses05F_impro06_M025
2894,2894,2,impro,F,neu,3,3,Ses05F_impro06_M025
2895,2895,2,impro,F,neu,3,3,Ses05F_impro06_M025
2896,2896,2,impro,F,neu,3,3,Ses05F_impro06_M025
2897,2897,2,impro,F,neu,3,3,Ses05F_impro06_M025
2898,2898,2,impro,F,neu,3,3,Ses05F_impro06_M025
2899,2899,2,impro,F,neu,4,4,Ses05F_impro06_M025
2900,2900,2,impro,F,neu,4,4,Ses05F_impro06_M025
2901,2901,2,impro,F,sur,4,2,Ses05F_impro06_M025
2902,2902,2,impro,F,sur,4,2,Ses05F_impro06_M025
2903,2903,2,impro,F,neu,4,2,Ses05F_impro06_M025
2904,2904,2,impro,F,sur,4,4,Ses05F_impro06_M025
2905,2905,2,impro,F,ang,4,4,Ses05F_impro06_M025
2906,2906,2,impro,F,fru,4,4,Ses05F_impro06_M025
2907,2907,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2908,2908,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2909,2909,2,impro,F,ang,4,3,Ses05F_impro06_M025
2910,2910,2,impro,F,fru,4,3,Ses05F_impro06_M025
2911,2911,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2912,2912,2,impro,F,fru,4,3,Ses05F_impro06_M025
2913,2913,2,impro,F,fru,4,4,Ses05F_impro06_M025
2914,2914,2,impro,F,fru,4,4,Ses05F_impro06_M025
2915,2915,2,impro,F,fru,4,4,Ses05F_impro06_M025
2916,2916,2,impro,F,fru,4,3,Ses05F_impro06_M025
2917,2917,2,impro,F,fru,4,3,Ses05F_impro06_M025
2918,2918,2,impro,F,ang,4,3,Ses05F_impro06_M025
2919,2919,2,impro,F,fru,4,2,Ses05F_impro06_M025
2920,2920,2,impro,F,xxx,0,0,Ses05F_impro06_M025
2921,2921,2,impro,F,fru,4,2,Ses05F_impro06_M025
2922,2922,2,impro,F,neu,3,3,Ses05F_impro06_M025
2923,2923,2,impro,F,neu,3,3,Ses05F_impro06_M025
2924,2924,2,impro,F,neu,3,3,Ses05F_impro06_M025
2925,2925,2,impro,F,neu,3,3,Ses05F_impro06_M025
2926,2926,2,impro,F,neu,3,3,Ses05F_impro06_M025
2927,2927,2,impro,F,neu,3,3,Ses05F_impro06_M025
2928,2928,2,impro,F,neu,3,2,Ses05F_impro06_M025
2929,2929,2,impro,F,neu,3,3,Ses05F_impro06_M025
2930,2930,2,impro,F,neu,3,3,Ses05F_impro06_M025
2931,2931,2,impro,F,neu,3,2,Ses05F_impro06_M025
2932,2932,2,impro,F,neu,3,3,Ses05F_impro06_M025
2933,2933,2,impro,F,neu,3,3,Ses05F_impro06_M025
2934,2934,2,impro,F,neu,3,2,Ses05F_impro06_M025
2935,2935,2,impro,F,neu,3,3,Ses05F_impro06_M025
2936,2936,2,impro,F,neu,3,2,Ses05F_impro06_M025
2937,2937,2,impro,F,neu,3,3,Ses05F_impro06_M025
2938,2938,2,impro,F,neu,3,2,Ses05F_impro06_M025
2939,2939,2,impro,F,neu,3,3,Ses05F_impro06_M025
2940,2940,2,impro,F,neu,3,2,Ses05F_impro06_M025
2941,2941,2,impro,F,neu,3,3,Ses05F_impro06_M025
2942,2942,2,impro,F,neu,3,2,Ses05F_impro06_M025
2943,2943,2,impro,F,neu,3,2,Ses05F_impro06_M025
2944,2944,2,impro,M,exc,4,3,Ses05F_impro06_M025
2945,2945,2,impro,M,exc,4,2,Ses05F_impro06_M025
2946,2946,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2947,2947,2,impro,M,exc,4,2,Ses05F_impro06_M025
2948,2948,2,impro,M,exc,4,3,Ses05F_impro06_M025
2949,2949,2,impro,M,exc,4,3,Ses05F_impro06_M025
2950,2950,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2951,2951,2,impro,M,exc,4,2,Ses05F_impro06_M025
2952,2952,2,impro,M,exc,4,4,Ses05F_impro06_M025
2953,2953,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2954,2954,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2955,2955,2,impro,M,exc,4,2,Ses05F_impro06_M025
2956,2956,2,impro,M,exc,4,4,Ses05F_impro06_M025
2957,2957,2,impro,M,exc,4,4,Ses05F_impro06_M025
2958,2958,2,impro,M,exc,4,2,Ses05F_impro06_M025
2959,2959,2,impro,M,exc,4,2,Ses05F_impro06_M025
2960,2960,2,impro,M,exc,4,2,Ses05F_impro06_M025
2961,2961,2,impro,M,exc,4,3,Ses05F_impro06_M025
2962,2962,2,impro,M,exc,4,2,Ses05F_impro06_M025
2963,2963,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2964,2964,2,impro,M,exc,4,3,Ses05F_impro06_M025
2965,2965,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2966,2966,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2967,2967,2,impro,M,exc,4,3,Ses05F_impro06_M025
2968,2968,2,impro,M,exc,4,2,Ses05F_impro06_M025
2969,2969,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2970,2970,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2971,2971,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2972,2972,2,impro,M,exc,4,4,Ses05F_impro06_M025
2973,2973,2,impro,M,exc,3,3,Ses05F_impro06_M025
2974,2974,2,impro,M,exc,3,3,Ses05F_impro06_M025
2975,2975,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2976,2976,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2977,2977,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2978,2978,2,impro,M,exc,3,3,Ses05F_impro06_M025
2979,2979,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2980,2980,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2981,2981,2,impro,M,exc,3,2,Ses05F_impro06_M025
2982,2982,2,impro,M,exc,3,2,Ses05F_impro06_M025
2983,2983,2,impro,M,hap,3,2,Ses05F_impro06_M025
2984,2984,2,impro,M,hap,3,2,Ses05F_impro06_M025
2985,2985,2,impro,M,hap,3,2,Ses05F_impro06_M025
2986,2986,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2987,2987,2,impro,M,hap,3,2,Ses05F_impro06_M025
2988,2988,2,impro,M,hap,3,2,Ses05F_impro06_M025
2989,2989,2,impro,M,exc,3,2,Ses05F_impro06_M025
2990,2990,2,impro,M,hap,3,2,Ses05F_impro06_M025
2991,2991,2,impro,M,exc,3,2,Ses05F_impro06_M025
2992,2992,2,impro,M,exc,3,2,Ses05F_impro06_M025
2993,2993,2,impro,M,exc,3,2,Ses05F_impro06_M025
2994,2994,2,impro,M,hap,3,2,Ses05F_impro06_M025
2995,2995,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2996,2996,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2997,2997,2,impro,M,exc,3,2,Ses05F_impro06_M025
2998,2998,2,impro,M,xxx,0,0,Ses05F_impro06_M025
2999,2999,2,impro,M,exc,3,2,Ses05F_impro06_M025
3000,3000,2,impro,M,hap,3,2,Ses05F_impro06_M025
